"ano","juri","juri_nombre","sexo_codigo","sexo_nombre","edad","poblacion"
2014,"94","TIERRA DEL FUEGO","2","Mujeres","80-84",379
2014,"94","TIERRA DEL FUEGO","0","Ambos sexos","85-89",296
2014,"94","TIERRA DEL FUEGO","1","Varones","85-89",92
2014,"94","TIERRA DEL FUEGO","2","Mujeres","85-89",204
2014,"94","TIERRA DEL FUEGO","0","Ambos sexos","90-94",107
2014,"94","TIERRA DEL FUEGO","1","Varones","90-94",32
2014,"94","TIERRA DEL FUEGO","2","Mujeres","90-94",75
2014,"94","TIERRA DEL FUEGO","0","Ambos sexos","95-99",24
2014,"94","TIERRA DEL FUEGO","1","Varones","95-99",4
2014,"94","TIERRA DEL FUEGO","2","Mujeres","95-99",20
2014,"94","TIERRA DEL FUEGO","0","Ambos sexos","100 y más",4
2014,"94","TIERRA DEL FUEGO","1","Varones","100 y más",2
2014,"94","TIERRA DEL FUEGO","2","Mujeres","100 y más",2
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","0-4",13251
2015,"94","TIERRA DEL FUEGO","1","Varones","0-4",6821
2015,"94","TIERRA DEL FUEGO","2","Mujeres","0-4",6430
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","5-9",13006
2015,"94","TIERRA DEL FUEGO","1","Varones","5-9",6654
2015,"94","TIERRA DEL FUEGO","2","Mujeres","5-9",6352
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","10-14",14034
2015,"94","TIERRA DEL FUEGO","1","Varones","10-14",7163
2015,"94","TIERRA DEL FUEGO","2","Mujeres","10-14",6871
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","15-19",12988
2015,"94","TIERRA DEL FUEGO","1","Varones","15-19",6707
2015,"94","TIERRA DEL FUEGO","2","Mujeres","15-19",6281
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","20-24",12490
2015,"94","TIERRA DEL FUEGO","1","Varones","20-24",6396
2015,"94","TIERRA DEL FUEGO","2","Mujeres","20-24",6094
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","25-29",12567
2015,"94","TIERRA DEL FUEGO","1","Varones","25-29",6426
2015,"94","TIERRA DEL FUEGO","2","Mujeres","25-29",6141
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","30-34",13549
2015,"94","TIERRA DEL FUEGO","1","Varones","30-34",6979
2015,"94","TIERRA DEL FUEGO","2","Mujeres","30-34",6570
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","35-39",12891
2015,"94","TIERRA DEL FUEGO","1","Varones","35-39",6659
2015,"94","TIERRA DEL FUEGO","2","Mujeres","35-39",6232
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","40-44",10536
2015,"94","TIERRA DEL FUEGO","1","Varones","40-44",5308
2015,"94","TIERRA DEL FUEGO","2","Mujeres","40-44",5228
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","45-49",9026
2015,"94","TIERRA DEL FUEGO","1","Varones","45-49",4504
2015,"94","TIERRA DEL FUEGO","2","Mujeres","45-49",4522
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","50-54",8804
2015,"94","TIERRA DEL FUEGO","1","Varones","50-54",4481
2015,"94","TIERRA DEL FUEGO","2","Mujeres","50-54",4323
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","55-59",7088
2015,"94","TIERRA DEL FUEGO","1","Varones","55-59",3725
2015,"94","TIERRA DEL FUEGO","2","Mujeres","55-59",3363
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","60-64",4904
2015,"94","TIERRA DEL FUEGO","1","Varones","60-64",2547
2015,"94","TIERRA DEL FUEGO","2","Mujeres","60-64",2357
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","65-69",3162
2015,"94","TIERRA DEL FUEGO","1","Varones","65-69",1608
2015,"94","TIERRA DEL FUEGO","2","Mujeres","65-69",1554
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","70-74",1830
2015,"94","TIERRA DEL FUEGO","1","Varones","70-74",875
2015,"94","TIERRA DEL FUEGO","2","Mujeres","70-74",955
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","75-79",1090
2015,"94","TIERRA DEL FUEGO","1","Varones","75-79",490
2015,"94","TIERRA DEL FUEGO","2","Mujeres","75-79",600
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","80-84",637
2015,"94","TIERRA DEL FUEGO","1","Varones","80-84",243
2015,"94","TIERRA DEL FUEGO","2","Mujeres","80-84",394
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","85-89",318
2015,"94","TIERRA DEL FUEGO","1","Varones","85-89",99
2015,"94","TIERRA DEL FUEGO","2","Mujeres","85-89",219
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","90-94",113
2015,"94","TIERRA DEL FUEGO","1","Varones","90-94",33
2015,"94","TIERRA DEL FUEGO","2","Mujeres","90-94",80
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","95-99",28
2015,"94","TIERRA DEL FUEGO","1","Varones","95-99",5
2015,"94","TIERRA DEL FUEGO","2","Mujeres","95-99",23
2015,"94","TIERRA DEL FUEGO","0","Ambos sexos","100 y más",5
2015,"94","TIERRA DEL FUEGO","1","Varones","100 y más",2
2015,"94","TIERRA DEL FUEGO","2","Mujeres","100 y más",3
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","0-4",13470
2016,"94","TIERRA DEL FUEGO","1","Varones","0-4",6936
2016,"94","TIERRA DEL FUEGO","2","Mujeres","0-4",6534
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","5-9",13056
2016,"94","TIERRA DEL FUEGO","1","Varones","5-9",6678
2016,"94","TIERRA DEL FUEGO","2","Mujeres","5-9",6378
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","10-14",14231
2016,"94","TIERRA DEL FUEGO","1","Varones","10-14",7254
2016,"94","TIERRA DEL FUEGO","2","Mujeres","10-14",6977
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","15-19",13368
2016,"94","TIERRA DEL FUEGO","1","Varones","15-19",6911
2016,"94","TIERRA DEL FUEGO","2","Mujeres","15-19",6457
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","20-24",12727
2016,"94","TIERRA DEL FUEGO","1","Varones","20-24",6531
2016,"94","TIERRA DEL FUEGO","2","Mujeres","20-24",6196
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","25-29",12798
2016,"94","TIERRA DEL FUEGO","1","Varones","25-29",6523
2016,"94","TIERRA DEL FUEGO","2","Mujeres","25-29",6275
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","30-34",13832
2016,"94","TIERRA DEL FUEGO","1","Varones","30-34",7127
2016,"94","TIERRA DEL FUEGO","2","Mujeres","30-34",6705
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","35-39",13383
2016,"94","TIERRA DEL FUEGO","1","Varones","35-39",6936
2016,"94","TIERRA DEL FUEGO","2","Mujeres","35-39",6447
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","40-44",11093
2016,"94","TIERRA DEL FUEGO","1","Varones","40-44",5604
2016,"94","TIERRA DEL FUEGO","2","Mujeres","40-44",5489
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","45-49",9223
2016,"94","TIERRA DEL FUEGO","1","Varones","45-49",4595
2016,"94","TIERRA DEL FUEGO","2","Mujeres","45-49",4628
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","50-54",8863
2016,"94","TIERRA DEL FUEGO","1","Varones","50-54",4479
2016,"94","TIERRA DEL FUEGO","2","Mujeres","50-54",4384
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","55-59",7465
2016,"94","TIERRA DEL FUEGO","1","Varones","55-59",3904
2016,"94","TIERRA DEL FUEGO","2","Mujeres","55-59",3561
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","60-64",5265
2016,"94","TIERRA DEL FUEGO","1","Varones","60-64",2737
2016,"94","TIERRA DEL FUEGO","2","Mujeres","60-64",2528
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","65-69",3426
2016,"94","TIERRA DEL FUEGO","1","Varones","65-69",1750
2016,"94","TIERRA DEL FUEGO","2","Mujeres","65-69",1676
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","70-74",1989
2016,"94","TIERRA DEL FUEGO","1","Varones","70-74",956
2016,"94","TIERRA DEL FUEGO","2","Mujeres","70-74",1033
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","75-79",1146
2016,"94","TIERRA DEL FUEGO","1","Varones","75-79",516
2016,"94","TIERRA DEL FUEGO","2","Mujeres","75-79",630
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","80-84",674
2016,"94","TIERRA DEL FUEGO","1","Varones","80-84",261
2016,"94","TIERRA DEL FUEGO","2","Mujeres","80-84",413
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","85-89",338
2016,"94","TIERRA DEL FUEGO","1","Varones","85-89",107
2016,"94","TIERRA DEL FUEGO","2","Mujeres","85-89",231
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","90-94",123
2016,"94","TIERRA DEL FUEGO","1","Varones","90-94",36
2016,"94","TIERRA DEL FUEGO","2","Mujeres","90-94",87
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","95-99",34
2016,"94","TIERRA DEL FUEGO","1","Varones","95-99",7
2016,"94","TIERRA DEL FUEGO","2","Mujeres","95-99",27
2016,"94","TIERRA DEL FUEGO","0","Ambos sexos","100 y más",5
2016,"94","TIERRA DEL FUEGO","1","Varones","100 y más",2
2016,"94","TIERRA DEL FUEGO","2","Mujeres","100 y más",3
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","0-4",13680
2017,"94","TIERRA DEL FUEGO","1","Varones","0-4",7044
2017,"94","TIERRA DEL FUEGO","2","Mujeres","0-4",6636
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","5-9",13186
2017,"94","TIERRA DEL FUEGO","1","Varones","5-9",6743
2017,"94","TIERRA DEL FUEGO","2","Mujeres","5-9",6443
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","10-14",14312
2017,"94","TIERRA DEL FUEGO","1","Varones","10-14",7290
2017,"94","TIERRA DEL FUEGO","2","Mujeres","10-14",7022
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","15-19",13790
2017,"94","TIERRA DEL FUEGO","1","Varones","15-19",7133
2017,"94","TIERRA DEL FUEGO","2","Mujeres","15-19",6657
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","20-24",12939
2017,"94","TIERRA DEL FUEGO","1","Varones","20-24",6652
2017,"94","TIERRA DEL FUEGO","2","Mujeres","20-24",6287
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","25-29",13084
2017,"94","TIERRA DEL FUEGO","1","Varones","25-29",6651
2017,"94","TIERRA DEL FUEGO","2","Mujeres","25-29",6433
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","30-34",14066
2017,"94","TIERRA DEL FUEGO","1","Varones","30-34",7254
2017,"94","TIERRA DEL FUEGO","2","Mujeres","30-34",6812
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","35-39",13799
2017,"94","TIERRA DEL FUEGO","1","Varones","35-39",7164
2017,"94","TIERRA DEL FUEGO","2","Mujeres","35-39",6635
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","40-44",11688
2017,"94","TIERRA DEL FUEGO","1","Varones","40-44",5926
2017,"94","TIERRA DEL FUEGO","2","Mujeres","40-44",5762
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","45-49",9523
2017,"94","TIERRA DEL FUEGO","1","Varones","45-49",4741
2017,"94","TIERRA DEL FUEGO","2","Mujeres","45-49",4782
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","50-54",8856
2017,"94","TIERRA DEL FUEGO","1","Varones","50-54",4450
2017,"94","TIERRA DEL FUEGO","2","Mujeres","50-54",4406
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","55-59",7821
2017,"94","TIERRA DEL FUEGO","1","Varones","55-59",4057
2017,"94","TIERRA DEL FUEGO","2","Mujeres","55-59",3764
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","60-64",5640
2017,"94","TIERRA DEL FUEGO","1","Varones","60-64",2942
2017,"94","TIERRA DEL FUEGO","2","Mujeres","60-64",2698
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","65-69",3701
2017,"94","TIERRA DEL FUEGO","1","Varones","65-69",1891
2017,"94","TIERRA DEL FUEGO","2","Mujeres","65-69",1810
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","70-74",2171
2017,"94","TIERRA DEL FUEGO","1","Varones","70-74",1050
2017,"94","TIERRA DEL FUEGO","2","Mujeres","70-74",1121
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","75-79",1217
2017,"94","TIERRA DEL FUEGO","1","Varones","75-79",550
2017,"94","TIERRA DEL FUEGO","2","Mujeres","75-79",667
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","80-84",707
2017,"94","TIERRA DEL FUEGO","1","Varones","80-84",279
2017,"94","TIERRA DEL FUEGO","2","Mujeres","80-84",428
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","85-89",365
2017,"94","TIERRA DEL FUEGO","1","Varones","85-89",119
2017,"94","TIERRA DEL FUEGO","2","Mujeres","85-89",246
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","90-94",129
2017,"94","TIERRA DEL FUEGO","1","Varones","90-94",37
2017,"94","TIERRA DEL FUEGO","2","Mujeres","90-94",92
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","95-99",39
2017,"94","TIERRA DEL FUEGO","1","Varones","95-99",7
2017,"94","TIERRA DEL FUEGO","2","Mujeres","95-99",32
2017,"94","TIERRA DEL FUEGO","0","Ambos sexos","100 y más",7
2017,"94","TIERRA DEL FUEGO","1","Varones","100 y más",3
2017,"94","TIERRA DEL FUEGO","2","Mujeres","100 y más",4
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","0-4",13882
2018,"94","TIERRA DEL FUEGO","1","Varones","0-4",7149
2018,"94","TIERRA DEL FUEGO","2","Mujeres","0-4",6733
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","5-9",13409
2018,"94","TIERRA DEL FUEGO","1","Varones","5-9",6856
2018,"94","TIERRA DEL FUEGO","2","Mujeres","5-9",6553
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","10-14",14282
2018,"94","TIERRA DEL FUEGO","1","Varones","10-14",7268
2018,"94","TIERRA DEL FUEGO","2","Mujeres","10-14",7014
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","15-19",14214
2018,"94","TIERRA DEL FUEGO","1","Varones","15-19",7353
2018,"94","TIERRA DEL FUEGO","2","Mujeres","15-19",6861
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","20-24",13151
2018,"94","TIERRA DEL FUEGO","1","Varones","20-24",6775
2018,"94","TIERRA DEL FUEGO","2","Mujeres","20-24",6376
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","25-29",13403
2018,"94","TIERRA DEL FUEGO","1","Varones","25-29",6798
2018,"94","TIERRA DEL FUEGO","2","Mujeres","25-29",6605
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","30-34",14265
2018,"94","TIERRA DEL FUEGO","1","Varones","30-34",7363
2018,"94","TIERRA DEL FUEGO","2","Mujeres","30-34",6902
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","35-39",14157
2018,"94","TIERRA DEL FUEGO","1","Varones","35-39",7352
2018,"94","TIERRA DEL FUEGO","2","Mujeres","35-39",6805
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","40-44",12308
2018,"94","TIERRA DEL FUEGO","1","Varones","40-44",6268
2018,"94","TIERRA DEL FUEGO","2","Mujeres","40-44",6040
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","45-49",9896
2018,"94","TIERRA DEL FUEGO","1","Varones","45-49",4928
2018,"94","TIERRA DEL FUEGO","2","Mujeres","45-49",4968
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","50-54",8839
2018,"94","TIERRA DEL FUEGO","1","Varones","50-54",4421
2018,"94","TIERRA DEL FUEGO","2","Mujeres","50-54",4418
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","55-59",8132
2018,"94","TIERRA DEL FUEGO","1","Varones","55-59",4183
2018,"94","TIERRA DEL FUEGO","2","Mujeres","55-59",3949
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","60-64",6025
2018,"94","TIERRA DEL FUEGO","1","Varones","60-64",3148
2018,"94","TIERRA DEL FUEGO","2","Mujeres","60-64",2877
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","65-69",3984
2018,"94","TIERRA DEL FUEGO","1","Varones","65-69",2034
2018,"94","TIERRA DEL FUEGO","2","Mujeres","65-69",1950
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","70-74",2378
2018,"94","TIERRA DEL FUEGO","1","Varones","70-74",1161
2018,"94","TIERRA DEL FUEGO","2","Mujeres","70-74",1217
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","75-79",1292
2018,"94","TIERRA DEL FUEGO","1","Varones","75-79",584
2018,"94","TIERRA DEL FUEGO","2","Mujeres","75-79",708
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","80-84",752
2018,"94","TIERRA DEL FUEGO","1","Varones","80-84",302
2018,"94","TIERRA DEL FUEGO","2","Mujeres","80-84",450
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","85-89",385
2018,"94","TIERRA DEL FUEGO","1","Varones","85-89",128
2018,"94","TIERRA DEL FUEGO","2","Mujeres","85-89",257
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","90-94",141
2018,"94","TIERRA DEL FUEGO","1","Varones","90-94",39
2018,"94","TIERRA DEL FUEGO","2","Mujeres","90-94",102
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","95-99",41
2018,"94","TIERRA DEL FUEGO","1","Varones","95-99",9
2018,"94","TIERRA DEL FUEGO","2","Mujeres","95-99",32
2018,"94","TIERRA DEL FUEGO","0","Ambos sexos","100 y más",8
2018,"94","TIERRA DEL FUEGO","1","Varones","100 y más",2
2018,"94","TIERRA DEL FUEGO","2","Mujeres","100 y más",6
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","0-4",14083
2019,"94","TIERRA DEL FUEGO","1","Varones","0-4",7252
2019,"94","TIERRA DEL FUEGO","2","Mujeres","0-4",6831
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","5-9",13719
2019,"94","TIERRA DEL FUEGO","1","Varones","5-9",7012
2019,"94","TIERRA DEL FUEGO","2","Mujeres","5-9",6707
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","10-14",14169
2019,"94","TIERRA DEL FUEGO","1","Varones","10-14",7212
2019,"94","TIERRA DEL FUEGO","2","Mujeres","10-14",6957
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","15-19",14595
2019,"94","TIERRA DEL FUEGO","1","Varones","15-19",7543
2019,"94","TIERRA DEL FUEGO","2","Mujeres","15-19",7052
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","20-24",13400
2019,"94","TIERRA DEL FUEGO","1","Varones","20-24",6916
2019,"94","TIERRA DEL FUEGO","2","Mujeres","20-24",6484
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","25-29",13717
2019,"94","TIERRA DEL FUEGO","1","Varones","25-29",6951
2019,"94","TIERRA DEL FUEGO","2","Mujeres","25-29",6766
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","30-34",14449
2019,"94","TIERRA DEL FUEGO","1","Varones","30-34",7456
2019,"94","TIERRA DEL FUEGO","2","Mujeres","30-34",6993
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","35-39",14477
2019,"94","TIERRA DEL FUEGO","1","Varones","35-39",7519
2019,"94","TIERRA DEL FUEGO","2","Mujeres","35-39",6958
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","40-44",12915
2019,"94","TIERRA DEL FUEGO","1","Varones","40-44",6605
2019,"94","TIERRA DEL FUEGO","2","Mujeres","40-44",6310
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","45-49",10347
2019,"94","TIERRA DEL FUEGO","1","Varones","45-49",5163
2019,"94","TIERRA DEL FUEGO","2","Mujeres","45-49",5184
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","50-54",8852
2019,"94","TIERRA DEL FUEGO","1","Varones","50-54",4409
2019,"94","TIERRA DEL FUEGO","2","Mujeres","50-54",4443
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","55-59",8369
2019,"94","TIERRA DEL FUEGO","1","Varones","55-59",4266
2019,"94","TIERRA DEL FUEGO","2","Mujeres","55-59",4103
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","60-64",6409
2019,"94","TIERRA DEL FUEGO","1","Varones","60-64",3347
2019,"94","TIERRA DEL FUEGO","2","Mujeres","60-64",3062
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","65-69",4284
2019,"94","TIERRA DEL FUEGO","1","Varones","65-69",2192
2019,"94","TIERRA DEL FUEGO","2","Mujeres","65-69",2092
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","70-74",2599
2019,"94","TIERRA DEL FUEGO","1","Varones","70-74",1274
2019,"94","TIERRA DEL FUEGO","2","Mujeres","70-74",1325
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","75-79",1392
2019,"94","TIERRA DEL FUEGO","1","Varones","75-79",634
2019,"94","TIERRA DEL FUEGO","2","Mujeres","75-79",758
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","80-84",794
2019,"94","TIERRA DEL FUEGO","1","Varones","80-84",323
2019,"94","TIERRA DEL FUEGO","2","Mujeres","80-84",471
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","85-89",405
2019,"94","TIERRA DEL FUEGO","1","Varones","85-89",137
2019,"94","TIERRA DEL FUEGO","2","Mujeres","85-89",268
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","90-94",153
2019,"94","TIERRA DEL FUEGO","1","Varones","90-94",42
2019,"94","TIERRA DEL FUEGO","2","Mujeres","90-94",111
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","95-99",46
2019,"94","TIERRA DEL FUEGO","1","Varones","95-99",10
2019,"94","TIERRA DEL FUEGO","2","Mujeres","95-99",36
2019,"94","TIERRA DEL FUEGO","0","Ambos sexos","100 y más",9
2019,"94","TIERRA DEL FUEGO","1","Varones","100 y más",2
2019,"94","TIERRA DEL FUEGO","2","Mujeres","100 y más",7
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","0-4",14283
2020,"94","TIERRA DEL FUEGO","1","Varones","0-4",7355
2020,"94","TIERRA DEL FUEGO","2","Mujeres","0-4",6928
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","5-9",14114
2020,"94","TIERRA DEL FUEGO","1","Varones","5-9",7210
2020,"94","TIERRA DEL FUEGO","2","Mujeres","5-9",6904
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","10-14",13992
2020,"94","TIERRA DEL FUEGO","1","Varones","10-14",7127
2020,"94","TIERRA DEL FUEGO","2","Mujeres","10-14",6865
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","15-19",14899
2020,"94","TIERRA DEL FUEGO","1","Varones","15-19",7689
2020,"94","TIERRA DEL FUEGO","2","Mujeres","15-19",7210
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","20-24",13714
2020,"94","TIERRA DEL FUEGO","1","Varones","20-24",7089
2020,"94","TIERRA DEL FUEGO","2","Mujeres","20-24",6625
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","25-29",13995
2020,"94","TIERRA DEL FUEGO","1","Varones","25-29",7098
2020,"94","TIERRA DEL FUEGO","2","Mujeres","25-29",6897
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","30-34",14630
2020,"94","TIERRA DEL FUEGO","1","Varones","30-34",7539
2020,"94","TIERRA DEL FUEGO","2","Mujeres","30-34",7091
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","35-39",14793
2020,"94","TIERRA DEL FUEGO","1","Varones","35-39",7680
2020,"94","TIERRA DEL FUEGO","2","Mujeres","35-39",7113
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","40-44",13481
2020,"94","TIERRA DEL FUEGO","1","Varones","40-44",6926
2020,"94","TIERRA DEL FUEGO","2","Mujeres","40-44",6555
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","45-49",10840
2020,"94","TIERRA DEL FUEGO","1","Varones","45-49",5417
2020,"94","TIERRA DEL FUEGO","2","Mujeres","45-49",5423
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","50-54",8949
2020,"94","TIERRA DEL FUEGO","1","Varones","50-54",4447
2020,"94","TIERRA DEL FUEGO","2","Mujeres","50-54",4502
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","55-59",8516
2020,"94","TIERRA DEL FUEGO","1","Varones","55-59",4304
2020,"94","TIERRA DEL FUEGO","2","Mujeres","55-59",4212
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","60-64",6785
2020,"94","TIERRA DEL FUEGO","1","Varones","60-64",3536
2020,"94","TIERRA DEL FUEGO","2","Mujeres","60-64",3249
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","65-69",4610
2020,"94","TIERRA DEL FUEGO","1","Varones","65-69",2360
2020,"94","TIERRA DEL FUEGO","2","Mujeres","65-69",2250
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","70-74",2826
2020,"94","TIERRA DEL FUEGO","1","Varones","70-74",1393
2020,"94","TIERRA DEL FUEGO","2","Mujeres","70-74",1433
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","75-79",1512
2020,"94","TIERRA DEL FUEGO","1","Varones","75-79",690
2020,"94","TIERRA DEL FUEGO","2","Mujeres","75-79",822
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","80-84",840
2020,"94","TIERRA DEL FUEGO","1","Varones","80-84",345
2020,"94","TIERRA DEL FUEGO","2","Mujeres","80-84",495
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","85-89",426
2020,"94","TIERRA DEL FUEGO","1","Varones","85-89",147
2020,"94","TIERRA DEL FUEGO","2","Mujeres","85-89",279
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","90-94",168
2020,"94","TIERRA DEL FUEGO","1","Varones","90-94",47
2020,"94","TIERRA DEL FUEGO","2","Mujeres","90-94",121
2020,"94","TIERRA DEL FUEGO","0","Ambos sexos","95-99",50
